item_id,item_name,category,rating,review_text,quality_score,source,date
B00N8QUNQY,Society-Tea-Masala-Jar-250g,product,5,"Excellent product as its smell,taste and flavour... Every customer who have idea about tea take it without dought ...drink with milk or without milk. Thank you my Amazon and thank you seller... I am very satisfied.",0.36,amazon_india,2018-09-29
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,product,5,I JUST LOVED THIS PRODUCT THERE IS NO COMPARISON OF THIS RIGHT NOW IN THE MARKET IN THE FLAVOUR OF CHOCOLATE MILK DRINK.ONLY HERSHEYS CHOCOLATE SYRUP COME CLOSE TO THIS WHICH IS EXPENSIVE & DIFFERENT PURPOSE.,0.36,amazon_india,2020-10-01
B00H5NMNXC,Himalaya-Moisturizing-Aloe-Vera-200ml,product,1,"I regularly buy products from Amazon.in, but this was for the 1st time I had to face disappointment. Upon opening the package I found that the Himalaya  moisturizing Aloe Vera face wash was missing by half.😱",0.36,amazon_india,2018-12-03
B00WMNXP82,Society-Tea-Masala-Jar-250g,product,5,"Excellent product as its smell,taste and flavour... Every customer who have idea about tea take it without dought ...drink with milk or without milk. Thank you my Amazon and thank you seller... I am very satisfied.",0.36,amazon_india,2018-09-29
B07FPKJ7MP,Godrej-Matic-Spray-Violet-Valley,product,2,"Godrej failed to deliver the quality i expected , perfume of the spray lasted for just 10 days and after 10 day's only gas was coming out from the refill and smell of the perfume was very less ,so i am not getting any kind of perfume  smell in my room  , don't buy it i also wrote a complaint to godrej consumer products regarding this issue of selling me inferior quality product which does not meets their reputation",0.79,amazon_india,2019-11-11
B00N8QUNQY,Society-Tea-Masala-Jar-250g,product,1,The which has been sent looks like it's a fake product as there are lumps in it ... plus there a foul smell coming out of it please take it back and refund my money,0.35,amazon_india,2020-07-16
B082FL9GB6,Mamaearth-Face-Wash-100-ml,product,1,Caused too much pimples on dry and sensitive skin. Would recommend VLCC for such skin type as it doesn't atleast have any side effects. Very disappointed by Mamaearth. Had a hell a lot of expectations.,0.35,amazon_india,2018-11-15
B079H8WT7F,Britannia-NutriChoice-Digestive-100g,product,1,"It's cheating under broad day light, I bought the biscuit to see it's mrp itself is RS 20. There is no discount, or you may think it's a combo pack. It's just a 100grm packet.",0.35,amazon_india,2017-09-30
B089W938BR,Mamaearth-Face-Wash-100-ml,product,1,Caused too much pimples on dry and sensitive skin. Would recommend VLCC for such skin type as it doesn't atleast have any side effects. Very disappointed by Mamaearth. Had a hell a lot of expectations.,0.35,amazon_india,2018-11-15
B083F5KJS6,Dettol-Original-Protection-Bathing-125gm,product,1,"I have purchased it via subscribing this product in 195+ bucks. Though Rs.165 is mentioned on the product. If I add GST and substract promotion, price would not go beyond 185+.I totally dissatisfied with it.",0.35,amazon_india,2018-07-23
B00WMNXP82,Society-Tea-Masala-Jar-250g,product,1,The which has been sent looks like it's a fake product as there are lumps in it ... plus there a foul smell coming out of it please take it back and refund my money,0.35,amazon_india,2020-07-16
B08GWV3SM6,Amul-Butter-Pasteurised-100g-Pack,product,5,You do not need a feedback for an establishment as Amul! They have been pampering all our taste-buds since decades. Lovely product and the only butter brand out there in the market I ever use.,0.35,amazon_india,2018-09-08
B01GE1K5BW,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,1,Watch is good in looks but have to return itBecause the tab it has from.which ee can adjust time is loosed .If it gets pressed while movement watch stops to work.so have to return it.,0.35,amazon_india,2019-05-31
B07FK39JPQ,Mysore-Whitening-Rejuvenating-Face-Pack,product,1,"Dislike this product .. Bcoz it's burning while applying on my face .. it damaged my existing skin tone , only nice fregrence is there .. worthless money product .. pls don't buy this product",0.35,amazon_india,2019-06-01
B01N8UHYTB,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,1,Watch is good in looks but have to return itBecause the tab it has from.which ee can adjust time is loosed .If it gets pressed while movement watch stops to work.so have to return it.,0.35,amazon_india,2019-05-31
B07J2MQNW3,Mysore-Sandal-Bathing-Soap-125g,product,1,"Fake item..... I have using this soap for years., so the moment i opened the pack i became sure that its a fake one... No fragrance at all... Totally fake.. Dont buy from this seller.",0.35,amazon_india,2020-09-01
B078KT9RB1,Amul-Cacao-Chocolate-125g-Pack,product,4,"So basically, this is not the chocolate for everyone. At first when I tasted it, I badly regretted buying it. It tasted nowhere near the chocolate you would find in the market. There isn't even the slightest hint of any kind of sweetness in it and most people would find it gross. But the more I ate it, the more I could feel it's richness and realised how decadent it is. It's not a chocolate, it's THE chocolate.",0.78,amazon_india,2020-01-28
B086T4WGRY,Savlon-After-Shave-Lotion-1000,product,5,"Savlon is the modern antiseptic. It has a no burn formula. I use it everywhere. On clothes, in the floor cleanser and add to the bathing water . Great to see it in Amazon.",0.34,amazon_india,2020-08-12
B085PYYDD6,Coca-Cola-300ml-Pack-6,product,5,"U may recieve a coke can slightly damaged during transit, but it is 100%original....price is affordable and good deal in good price,specially in this corona.......Beat the Heat with this soft drink......serve chilled .........cool beverage.....",0.34,amazon_india,2020-05-06
B017ICN80G,Society-Tea-Premium-Packet-1000g,product,5,"Very good taste. Feel the rich aroma. Very refreshing. After tasting several brands, found this tea with the premium flavor I was looking for. I will buy only this Society Premium tea moving forward.",0.34,amazon_india,2019-03-24
B01CHVPR16,Tata-Tea-Premium-North-1kg,product,5,I like this tea. But sir you have charged Rs 400 but it is avilable in market  for Rs 320  or  325. Please give me the required refund.  I shall be thankful to you.,0.34,amazon_india,2019-07-21
B00AI87X0O,Tata-Tea-Premium-North-1kg,product,5,I like this tea. But sir you have charged Rs 400 but it is avilable in market  for Rs 320  or  325. Please give me the required refund.  I shall be thankful to you.,0.34,amazon_india,2019-07-21
B07BRTLC6R,Fastrack-Analog-Silver-Dial-Watch-NK9332PP06,product,5,I love the quality of this productThis is an awesome watchThe product quality is very good and very light weight the of watch os also goodOne the most i like the strap so much,0.34,amazon_india,2019-06-05
B015PL0HG0,Dettol-Multi-Purpose-Disinfectant-Surfaces-Original,product,5,"Be 100% sure, when you use a dettol products. Far better from others spray present in the market now.New improved container spray with a pleasent fragrance. Carry it inside your bag and stay safe.",0.34,amazon_india,2020-07-25
B082KY37BL,Amul-Fresh-Paneer-200g,product,5,"Amul Paneer is probably the best paneer that you can get in the market. If you get it fresh (which I did) then it has the right consistency, feel and taste. Nothing beats Amul.",0.34,amazon_india,2020-05-30
B089ZDNWW8,Godrej-aer-Pocket-Bathroom-Fragrance,product,1,"On each box the MRP is mentioned as rs 160 , for pack of 3 packs it become rs480 but they are selling at rs495 for 3 boxes ,Kindly take a action against this",0.34,amazon_india,2019-09-18
B00ISNVQMW,Titan-Octane-Analog-Silver-Watch-NK1650BM03,product,5,"After HMT, titan is first choice for all young generations.This particular model reviewed more times and took this watchreally this very nice looks very good and giving proud for casual and formal wear also.",0.34,amazon_india,2019-09-30
B07MVQDD4G,MYSORE-SANDAL-Mysore-Sandal-Talcum,product,5,Mysore Sandal is best talc ever in market.. Long-lasting fragrance increase body charm. And I can its Pure natural sandalwood talc. also its very economic talc but no compromise in quality. Go on.....,0.33,amazon_india,2018-12-18
B008YD57OO,Himalaya-4004G-Baby-Powder-400g,product,1,Size of the powder bottle differs ... i seriously doubt its original or duplicate. Smell of the powder is also slightly differs.i checked with the product i bought in himalayas shop. Its different.,0.33,amazon_india,2017-02-20
B012SPKP9U,Titan-Karishma-Analog-Blue-Watch-1774SM01,product,1,"The product is almost similar to the actual one.. But the day and date cycle not working properly.. And the week names are wrong.. Like Sunday written as SAB, MRI, and so on",0.33,amazon_india,2019-07-03
B07THHHWH9,Godrej-Protekt-Master-Blaster-Handwash,product,5,"Firstly thanks to Amazon for ""Delivering Essential Items"" during the lockdown in ""Red Zones"" as it is impossible to think of online product deliveries  in the current situation.No issues with the product 👍😊",0.33,amazon_india,2020-05-18
B08299TLN2,Reflex-Activity-Tracker-Monitor-SWD90066PP02,product,1,Product stop working after 15 days no display no charging nothing working very bad experience earlier one I got from Titan shop it last for kore than 2 years pathetic performance for me,0.33,amazon_india,2020-07-12
B07BGT4J55,Mamaearth-Percent-Natural-Berry-Toothpaste,product,5,Very good product. Reliable and very good quality. My child (4YO) loves it. Earlier he was using Chicco toothpaste. Now loving it. Mamaearth is at par with Chicco in quality yet way economical.,0.33,amazon_india,2018-07-09
B07QSQCF9R,Mamaearth-Moisturizing-Baby-Bathing-Oatmeal,product,5,"A gentle cleansing soap that doesn't dry out skin and leaves a lingering baby fragrance after use. Yet another fabulous stellar product by Mamaearth,  makes a  perfect gift for a baby hamper too.",0.33,amazon_india,2019-04-21
B07FPV716J,Mamaearth-Percent-Natural-Berry-Toothpaste,product,5,Very good product. Reliable and very good quality. My child (4YO) loves it. Earlier he was using Chicco toothpaste. Now loving it. Mamaearth is at par with Chicco in quality yet way economical.,0.33,amazon_india,2018-07-09
B00ISNVQMW,Titan-Octane-Analog-Silver-Watch-NK1650BM03,product,5,Nice watch...i gifted this watch to my dad on his birthday...he was very happy to see the watch...must buy if u are looking for cheap and best watch...in a brand like Titan 👍,0.33,amazon_india,2019-07-29
B00ISNVQMW,Titan-Octane-Analog-Silver-Watch-NK1650BM03,product,5,Premium and genuine product at this price point. The watch looks way better in real and looks and feels incredible. Must buy if you're looking for a premium and genuine time piece.Highly recommended.,0.33,amazon_india,2019-10-30
